Lot-ID,Wafer-NO,No,6,7,8,11,12,15,ANN
1706,4,11,-5,-18,643,1,-12,0,0
1706,4,12,-5,-18,477,1,-12,0,0
1706,4,13,-5,-18,1363,1,-12,-1,0
1706,4,14,-5,-18,1837,1,-12,-1,0
1706,4,15,-5,-18,2125,1,-12,-1,0
1706,4,16,-5,-18,2227,1,-11,0,0
1706,4,17,-5,-18,2307,1,-11,0,0
1706,4,18,-5,-18,2320,1,-12,-1,0
1706,4,19,-5,-18,2374,1,-11,-1,0
1706,4,20,-5,-18,2394,1,-11,0,0
1706,4,21,-5,-18,2397,1,-12,-1,0
1706,4,22,617,159,2435,2047,774,-64,0
1706,4,23,604,-52,2416,2047,1045,-55,0
1706,4,24,602,-76,2403,2047,983,-36,0
1706,4,25,602,-76,2400,2047,883,-31,0
1706,4,26,602,-77,2400,2047,780,-28,0
1706,4,27,602,-77,2400,2047,717,-27,0
1706,4,28,602,-78,2400,2047,668,-25,0
1706,4,29,602,-78,2400,2047,622,-24,0
1706,4,30,602,-78,2397,2047,595,-24,0
1706,4,31,603,-78,2397,2047,568,-23,0
1706,4,32,603,-78,2400,2047,549,-23,0
1706,4,33,603,-78,2403,2047,533,-22,0
1706,4,34,603,-79,2403,2047,517,-22,0
1706,4,35,21,-18,2397,332,61,1,0
1706,4,36,-5,-18,256,2,-11,0,0
1706,4,37,-5,-18,96,1,-11,0,0
1706,4,38,-5,-18,58,1,-11,-1,0
1706,4,39,-5,-18,32,1,-11,-1,0
1706,4,40,-5,-18,26,1,-11,0,0
1706,4,41,-5,-18,19,1,-11,-1,0
1706,4,42,-5,-18,13,1,-11,0,0
1706,4,43,-5,-18,13,1,-11,-1,0
1706,4,44,-5,-18,10,1,-11,0,0
1706,4,45,-5,-18,595,1,-11,-1,0
1706,4,46,-5,-18,794,1,-11,0,0
1706,4,47,-5,-18,1123,1,-11,0,0
1706,4,48,-5,-18,1251,1,-12,-1,0
1706,4,49,-6,-21,1306,1,-12,-1,0
1706,4,50,-6,-20,1328,1,-12,-1,0
1706,4,51,-5,-17,1360,1,-12,-1,0
1706,4,52,-5,-17,1389,1,-11,-1,0
1706,4,53,-5,-17,1386,1,-11,0,0
1706,4,54,485,356,1386,532,383,33,0
1706,4,55,552,10,1389,960,740,-61,0
1706,4,56,545,-78,1392,1059,851,-79,0
1706,4,57,547,-77,1389,1063,852,-78,0
1706,4,58,548,-77,1392,1066,853,-78,0
1706,4,59,550,-75,1389,1068,855,-78,0
1706,4,60,550,-75,1389,1068,853,-78,0
1706,4,61,550,-76,1389,1069,853,-79,0
1706,4,62,550,-77,1389,1071,854,-79,0
1706,4,63,550,-77,1389,1070,854,-79,0
1706,4,64,550,-76,1392,1071,854,-79,0
1706,4,65,551,-75,1392,1071,854,-79,0
1706,4,66,550,-76,1392,1072,856,-79,0
1706,4,67,551,-77,1392,1073,856,-79,0
1706,4,68,551,-77,1392,1077,860,-79,0
1706,4,69,551,-76,1392,1078,860,-78,0
1706,4,70,551,-77,1392,1078,860,-78,0
1706,4,71,551,-77,1392,1080,861,-78,0
1706,4,72,551,-77,1392,1080,860,-78,0
1706,4,73,552,-74,1392,1082,863,-78,0
1706,4,74,551,-75,1392,1080,861,-77,0
1706,4,75,551,-75,1395,1080,860,-77,0
1706,4,76,551,-76,1395,1081,861,-77,0
1706,4,77,551,-75,1392,1083,862,-77,0
1706,4,78,551,-76,1392,1084,863,-77,0
1706,4,79,551,-76,1392,1084,863,-77,0
1706,4,80,550,-76,1392,1085,864,-76,0
1706,4,81,551,-76,1392,1085,864,-76,0
1706,4,82,550,-76,1392,1086,864,-76,0
1706,4,83,550,-76,1392,1086,865,-76,0
1706,4,84,551,-76,1392,1087,865,-76,0
1706,4,85,551,-76,1395,1086,865,-75,0
1706,4,86,551,-76,1392,1088,866,-75,0
1706,4,87,551,-76,1392,1088,867,-75,0
1706,4,88,551,-76,1392,1089,867,-75,0
1706,4,89,551,-76,1392,1089,868,-75,0
1706,4,90,551,-76,1392,1090,868,-75,0
1706,4,91,551,-76,1392,1090,868,-75,0
1706,4,92,551,-76,1392,1090,868,-74,0
1706,4,93,551,-76,1392,1090,869,-74,0
1706,4,94,551,-76,1392,1091,870,-74,0
1706,4,95,552,-76,1392,1092,870,-74,0
1706,4,96,552,-76,1389,1093,871,-74,0
1706,4,97,551,-76,1389,1093,872,-75,0
1706,4,98,551,-76,1389,1094,873,-75,0
1706,4,99,550,-75,1389,1093,871,-75,0
1706,4,100,550,-76,1389,1093,872,-74,0
1706,4,101,550,-76,1392,1092,870,-74,0
1706,4,102,550,-76,1395,1092,870,-73,0
1706,4,103,550,-76,1395,1092,870,-74,0
1706,4,104,550,-76,1395,1092,870,-73,0
1706,4,105,550,-76,1392,1093,870,-73,0
1706,4,106,550,-76,1395,1093,871,-74,0
1706,4,107,550,-76,1395,1093,871,-74,0
1706,4,108,550,-76,1392,1093,870,-74,0
1706,4,109,550,-76,1392,1095,872,-74,0
1706,4,110,550,-76,1392,1095,872,-74,0
1706,4,111,550,-76,1389,1095,872,-74,0
1706,4,112,551,-76,1389,1096,873,-74,0
1706,4,113,550,-76,1389,1096,873,-74,0
1706,4,114,551,-75,1392,1096,873,-74,0
1706,4,115,550,-76,1392,1096,873,-74,0
1706,4,116,550,-77,1392,1096,873,-74,0
1706,4,117,550,-77,1392,1096,872,-74,0
1706,4,118,551,-76,1389,1097,873,-74,0
1706,4,119,551,-76,1392,1097,873,-74,0
1706,4,120,551,-76,1389,1098,874,-74,0
1706,4,121,551,-76,1389,1098,875,-74,0
1706,4,122,551,-76,1389,1099,875,-74,0
1706,4,123,551,-76,1392,1098,874,-74,0
1706,4,124,551,-76,1392,1098,873,-73,0
1706,4,125,551,-76,1392,1098,873,-73,0
1706,4,126,551,-76,1395,1098,872,-72,0
1706,4,127,551,-76,1395,1099,873,-73,0
1706,4,128,551,-76,1395,1099,874,-73,0
1706,4,129,551,-76,1392,1100,874,-73,0
1706,4,130,551,-75,1392,1100,875,-74,0
1706,4,131,551,-76,1392,1100,875,-74,0
1706,4,132,551,-76,1392,1100,875,-74,0
1706,4,133,551,-76,1395,1100,874,-73,0
1706,4,134,551,-76,1392,1101,874,-73,0
1706,4,135,551,-77,1392,1101,875,-74,0
1706,4,136,551,-76,1389,1101,875,-74,0
1706,4,137,551,-76,1389,1102,876,-74,0
1706,4,138,551,-76,1389,1102,875,-74,0
1706,4,139,551,-75,1389,1102,874,-74,0
1706,4,140,-4,-18,982,4,-9,0,0
1706,4,141,-5,-18,419,1,-11,0,0
1706,4,142,-5,-18,397,1,-11,0,0
1706,4,143,-5,-18,394,1,-12,0,0
1706,4,144,-5,-18,394,1,-12,0,0
1706,4,145,-5,-18,394,1,-11,0,0
1706,4,146,-5,-18,394,1,-11,0,0
1706,4,147,-5,-18,394,1,-12,-1,0
1706,4,148,-5,-18,394,1,-11,-1,0
1706,6,1,-6,-18,32,1,-11,0,0
1706,6,2,-5,-18,13,1,-11,0,0
1706,6,3,-5,-18,6,1,-11,0,0
1706,6,4,-5,-18,6,1,-11,-1,0
1706,6,5,-5,-18,6,1,-11,0,0
1706,6,6,-6,-18,3,1,-11,0,0
1706,6,7,-6,-18,3,1,-11,0,0
1706,6,8,-6,-18,3,1,-11,0,0
1706,6,9,-6,-18,3,1,-11,0,0
1706,6,10,-6,-18,3,1,-11,0,0
1706,6,11,-6,-18,650,1,-12,0,0
1706,6,12,-5,-18,474,1,-12,0,0
1706,6,13,-5,-18,1536,1,-12,0,0
1706,6,14,-5,-18,1850,1,-11,0,0
1706,6,15,-5,-18,2118,1,-11,0,0
1706,6,16,-5,-18,2192,1,-12,0,0
1706,6,17,-5,-18,2406,1,-11,0,0
1706,6,18,-5,-18,2403,1,-12,0,0
1706,6,19,601,23,2474,2047,845,-80,0
1706,6,20,605,-45,2432,2047,1119,-53,0
1706,6,21,601,-78,2403,2047,1177,-37,0
1706,6,22,602,-79,2400,2047,1102,-31,0
1706,6,23,602,-79,2400,2047,1022,-28,0
1706,6,24,602,-79,2397,2047,972,-26,0
1706,6,25,602,-79,2400,2047,933,-25,0
1706,6,26,602,-79,2397,2047,897,-24,0
1706,6,27,602,-79,2397,2047,876,-23,0
1706,6,28,602,-79,2394,2047,854,-23,0
1706,6,29,602,-79,2394,2047,841,-23,0
1706,6,30,602,-79,2400,2047,827,-22,0
1706,6,31,603,-79,2397,2047,814,-22,0
1706,6,32,603,-79,2397,2047,805,-21,0
1706,6,33,-4,-18,426,2,-11,0,0
1706,6,34,-5,-18,115,1,-11,-1,0
1706,6,35,-6,-18,64,1,-11,0,0
1706,6,36,-5,-18,35,1,-11,-1,0
1706,6,37,-6,-18,26,1,-11,0,0
1706,6,38,-6,-19,19,1,-11,-1,0
1706,6,39,-6,-18,16,1,-12,0,0
1706,6,40,-6,-18,13,1,-11,-1,0
1706,6,41,-5,-19,10,1,-11,-1,0
1706,6,42,-5,-19,618,1,-11,-1,0
1706,6,43,-5,-18,797,1,-11,0,0
1706,6,44,-5,-18,1050,1,-11,-1,0
1706,6,45,-6,-19,1190,1,-11,0,0
1706,6,46,-5,-18,1322,1,-11,0,0
1706,6,47,-5,-19,1334,1,-12,0,0
1706,6,48,-5,-19,1386,1,-11,0,0
1706,6,49,-6,-20,1389,1,-12,0,0
1706,6,50,547,43,1389,887,691,-39,0
1706,6,51,552,-34,1386,1096,937,-89,0
1706,6,52,548,-73,1389,1119,956,-94,0
1706,6,53,550,-72,1389,1120,955,-96,0
1706,6,54,550,-72,1389,1120,953,-96,0
1706,6,55,550,-72,1389,1125,958,-98,0
1706,6,56,549,-77,1389,1126,958,-98,0
1706,6,57,549,-76,1392,1127,959,-98,0
1706,6,58,550,-75,1389,1128,960,-99,0
1706,6,59,550,-73,1392,1129,960,-99,0
1706,6,60,551,-73,1389,1130,960,-99,0
1706,6,61,550,-76,1392,1131,960,-99,0
1706,6,62,550,-76,1392,1132,961,-100,0
1706,6,63,550,-76,1392,1132,960,-100,0
1706,6,64,550,-77,1392,1133,962,-100,0
1706,6,65,550,-76,1392,1133,961,-100,0
1706,6,66,551,-76,1392,1133,961,-100,0
1706,6,67,551,-74,1392,1134,962,-100,0
1706,6,68,551,-76,1392,1135,962,-100,0
1706,6,69,551,-76,1392,1135,962,-100,0
1706,6,70,551,-76,1392,1135,962,-100,0
1706,6,71,551,-76,1392,1135,961,-100,0
1706,6,72,551,-77,1392,1134,960,-100,0
1706,6,73,550,-78,1392,1134,961,-100,0
1706,6,74,551,-76,1392,1135,961,-100,0
1706,6,75,551,-76,1395,1134,961,-100,0
1706,6,76,551,-75,1392,1135,962,-100,0
1706,6,77,550,-76,1395,1133,960,-100,0
1706,6,78,550,-76,1395,1133,960,-100,0
1706,6,79,550,-76,1392,1134,960,-100,0
1706,6,80,550,-75,1392,1134,961,-100,0
1706,6,81,550,-75,1392,1135,962,-100,0
1706,6,82,550,-76,1392,1135,962,-100,0
1706,6,83,550,-76,1392,1135,962,-100,0
1706,6,84,551,-75,1392,1135,962,-100,0
1706,6,85,550,-76,1392,1136,964,-101,0
1706,6,86,550,-75,1392,1136,963,-101,0
1706,6,87,551,-76,1389,1137,965,-101,0
1706,6,88,551,-75,1392,1137,965,-101,0
1706,6,89,550,-76,1389,1138,966,-101,0
1706,6,90,551,-75,1389,1139,967,-101,0
1706,6,91,551,-76,1389,1139,967,-101,0
1706,6,92,550,-76,1389,1139,967,-101,0
1706,6,93,550,-76,1389,1138,967,-101,0
1706,6,94,550,-76,1392,1138,966,-101,0
1706,6,95,551,-76,1392,1138,967,-101,0
1706,6,96,551,-76,1389,1138,967,-101,0
1706,6,97,551,-76,1392,1137,966,-101,0
1706,6,98,550,-76,1392,1137,966,-101,0
1706,6,99,551,-75,1392,1137,967,-101,0
1706,6,100,551,-76,1395,1137,966,-101,0
1706,6,101,551,-75,1395,1138,968,-101,0
1706,6,102,551,-76,1395,1137,967,-101,0
1706,6,103,551,-76,1395,1139,969,-101,0
1706,6,104,551,-76,1392,1139,969,-101,0
1706,6,105,551,-76,1392,1139,970,-101,0
1706,6,106,551,-76,1392,1139,970,-102,0
1706,6,107,551,-76,1392,1139,970,-101,0
1706,6,108,552,-75,1392,1140,971,-101,0
1706,6,109,550,-76,1392,1137,968,-101,0
1706,6,110,550,-76,1392,1137,969,-102,0
1706,6,111,550,-76,1392,1139,971,-101,0
1706,6,112,550,-76,1389,1139,971,-101,0
1706,6,113,550,-75,1392,1139,971,-102,0
1706,6,114,550,-76,1392,1138,970,-101,0
1706,6,115,550,-76,1392,1138,970,-101,0
1706,6,116,550,-77,1392,1138,970,-101,0
1706,6,117,550,-76,1392,1139,971,-101,0
1706,6,118,550,-76,1392,1138,971,-102,0
1706,6,119,550,-77,1395,1138,970,-101,0
1706,6,120,550,-76,1395,1138,971,-101,0
1706,6,121,550,-76,1392,1140,973,-102,0
1706,6,122,550,-76,1392,1139,972,-101,0
1706,6,123,550,-76,1392,1140,973,-102,0
1706,6,124,550,-76,1392,1140,973,-102,0
1706,6,125,550,-76,1392,1141,974,-102,0
1706,6,126,550,-76,1392,1140,973,-102,0
1706,6,127,550,-76,1392,1141,974,-102,0
1706,6,128,550,-75,1392,1141,975,-102,0
1706,6,129,551,-75,1392,1141,976,-102,0
1706,6,130,550,-75,1392,1141,975,-102,0
1706,6,131,550,-76,1392,1141,975,-102,0
1706,6,132,550,-77,1392,1141,975,-102,0
1706,6,133,550,-75,1389,1142,977,-102,0
1706,6,134,551,-76,1389,1143,978,-102,0
1706,6,135,19,-18,1386,165,127,-6,0
1706,6,136,-5,-18,448,1,-11,-1,0
1706,6,137,-5,-18,403,1,-11,0,0
1706,6,138,-5,-19,394,1,-11,0,0
1706,6,139,-5,-19,394,1,-11,-1,0
1706,6,140,-5,-19,394,1,-11,-1,0
1706,6,141,-5,-19,394,1,-11,0,0
1706,6,142,-5,-18,394,1,-11,0,0
1706,6,143,-5,-18,394,1,-12,-1,0
1706,7,1,-6,-19,38,1,-11,0,0
1706,7,2,-5,-18,16,1,-11,0,0
1706,7,3,-5,-18,10,1,-11,0,0
1706,7,4,-5,-18,6,1,-11,0,0
1706,7,5,-5,-19,6,1,-11,-1,0
1706,7,6,-6,-19,3,1,-11,0,0
1706,7,7,-6,-19,3,1,-11,0,0
1706,7,8,-6,-19,3,1,-11,0,0
1706,7,9,-6,-19,3,1,-11,0,0
1706,7,10,-6,-19,3,1,-11,0,0
1706,7,11,-6,-19,646,1,-11,0,0
1706,7,12,-5,-19,474,1,-12,0,0
1706,7,13,-6,-19,1523,1,-11,-1,0
1706,7,14,-5,-19,1866,1,-11,0,0
1706,7,15,-6,-19,2163,1,-11,0,0
1706,7,16,-5,-19,2234,1,-11,0,0
1706,7,17,-6,-19,2285,1,-11,-1,0
1706,7,18,-6,-19,2323,1,-11,-1,0
1706,7,19,-6,-19,2349,1,-12,-1,0
1706,7,20,-6,-19,2384,1,-11,0,0
1706,7,21,-6,-19,2394,1,-12,-1,0
1706,7,22,-6,-19,2394,1,-11,0,0
1706,7,23,604,-47,2445,2047,865,-56,0
1706,7,24,601,-78,2413,2047,876,-42,0
1706,7,25,602,-76,2406,2047,742,-30,0
1706,7,26,603,-79,2403,2047,633,-25,0
1706,7,27,603,-79,2400,2047,576,-24,0
1706,7,28,603,-79,2400,2047,530,-22,0
1706,7,29,603,-79,2400,2047,504,-21,0
1706,7,30,603,-79,2400,2047,486,-21,0
1706,7,31,604,-79,2400,2047,469,-20,0
1706,7,32,603,-79,2397,2047,458,-19,0
1706,7,33,603,-78,2394,2047,448,-19,0
1706,7,34,603,-79,2397,2047,441,-19,0
1706,7,35,603,-79,2397,2047,435,-18,0
1706,7,36,-3,-18,2310,64,-4,0,0
1706,7,37,-5,-19,253,2,-11,-1,0
1706,7,38,-5,-19,83,1,-11,0,0
1706,7,39,-5,-19,51,1,-11,0,0
1706,7,40,-5,-18,35,1,-11,0,0
1706,7,41,-6,-19,22,1,-11,-1,0
1706,7,42,-5,-19,19,1,-11,-1,0
1706,7,43,-5,-19,13,1,-11,-1,0
1706,7,44,-5,-19,10,1,-11,-1,0
1706,7,45,-5,-19,10,1,-11,0,0
1706,7,46,-5,-19,608,1,-12,-1,0
1706,7,47,-5,-19,794,1,-11,-1,0
1706,7,48,-6,-19,1210,1,-12,0,0
1706,7,49,-5,-19,1296,1,-11,-1,0
1706,7,50,-6,-21,1331,1,-11,-1,0
1706,7,51,-5,-18,1363,1,-12,-1,0
1706,7,52,-5,-17,1386,1,-11,-1,0
1706,7,53,483,253,1386,589,416,27,0
1706,7,54,553,13,1389,991,746,-64,0
1706,7,55,546,-74,1392,1097,857,-87,0
1706,7,56,546,-80,1389,1098,856,-88,0
1706,7,57,548,-78,1392,1100,857,-88,0
1706,7,58,550,-77,1392,1104,861,-88,0
1706,7,59,551,-75,1392,1106,864,-88,0
1706,7,60,551,-73,1392,1108,866,-89,0
1706,7,61,550,-77,1392,1110,869,-88,0
1706,7,62,550,-77,1392,1112,872,-88,0
1706,7,63,550,-77,1392,1113,875,-88,0
1706,7,64,550,-77,1389,1115,878,-89,0
1706,7,65,550,-78,1389,1115,880,-89,0
1706,7,66,550,-78,1389,1116,882,-89,0
1706,7,67,550,-78,1389,1117,884,-89,0
1706,7,68,550,-79,1389,1117,886,-89,0
1706,7,69,550,-79,1389,1117,888,-89,0
1706,7,70,551,-79,1392,1117,889,-89,0
1706,7,71,550,-79,1389,1118,891,-89,0
1706,7,72,551,-78,1389,1120,893,-89,0
1706,7,73,550,-80,1389,1120,894,-89,0
1706,7,74,551,-78,1389,1121,896,-90,0
1706,7,75,552,-77,1389,1121,897,-90,0
1706,7,76,551,-78,1389,1121,897,-89,0
1706,7,77,551,-78,1389,1122,898,-89,0
1706,7,78,551,-78,1389,1123,899,-90,0
1706,7,79,551,-78,1389,1123,900,-90,0
1706,7,80,552,-78,1389,1124,901,-90,0
1706,7,81,550,-78,1389,1122,900,-89,0
1706,7,82,550,-78,1389,1123,901,-89,0
1706,7,83,550,-78,1389,1124,902,-90,0
1706,7,84,551,-77,1392,1123,901,-89,0
1706,7,85,550,-78,1389,1123,901,-89,0
1706,7,86,551,-77,1389,1124,903,-90,0
1706,7,87,550,-78,1389,1124,902,-90,0
1706,7,88,551,-78,1392,1124,903,-90,0
1706,7,89,551,-77,1389,1124,904,-90,0
1706,7,90,551,-77,1389,1124,903,-90,0
1706,7,91,550,-79,1392,1124,903,-90,0
1706,7,92,551,-78,1392,1124,903,-90,0
1706,7,93,551,-78,1395,1124,904,-90,0
1706,7,94,551,-78,1392,1125,905,-90,0
1706,7,95,551,-77,1395,1124,905,-90,0
1706,7,96,551,-77,1392,1125,905,-90,0
1706,7,97,551,-77,1392,1126,907,-90,0
1706,7,98,550,-78,1392,1125,906,-90,0
1706,7,99,550,-77,1392,1124,906,-90,0
1706,7,100,550,-78,1392,1124,905,-90,0
1706,7,101,550,-78,1392,1124,906,-90,0
1706,7,102,551,-76,1392,1124,906,-91,0
1706,7,103,550,-78,1389,1125,907,-91,0
1706,7,104,550,-78,1389,1125,908,-91,0
1706,7,105,551,-77,1389,1125,908,-91,0
1706,7,106,550,-78,1389,1125,907,-91,0
1706,7,107,550,-78,1392,1124,907,-91,0
1706,7,108,550,-78,1389,1125,908,-91,0
1706,7,109,550,-78,1389,1126,909,-91,0
1706,7,110,550,-78,1389,1126,908,-91,0
1706,7,111,551,-77,1389,1127,909,-92,0
1706,7,112,551,-77,1392,1126,908,-91,0
1706,7,113,550,-78,1389,1125,908,-91,0
1706,7,114,550,-78,1392,1126,908,-91,0
1706,7,115,550,-78,1392,1126,908,-92,0
1706,7,116,550,-79,1389,1126,908,-92,0
1706,7,117,551,-78,1392,1126,908,-92,0
1706,7,118,550,-78,1392,1124,906,-91,0
1706,7,119,551,-78,1392,1125,906,-91,0
1706,7,120,550,-79,1392,1125,906,-91,0
1706,7,121,550,-79,1398,1122,902,-91,0
1706,7,122,550,-78,1398,1123,903,-91,0
1706,7,123,550,-78,1392,1125,905,-91,0
1706,7,124,551,-78,1395,1125,905,-92,0
1706,7,125,550,-78,1392,1125,905,-92,0
1706,7,126,550,-78,1392,1126,906,-92,0
1706,7,127,551,-78,1392,1127,907,-92,0
1706,7,128,551,-78,1389,1127,906,-92,0
1706,7,129,551,-78,1389,1128,907,-92,0
1706,7,130,551,-78,1389,1128,907,-92,0
1706,7,131,551,-78,1392,1128,907,-92,0
1706,7,132,551,-77,1389,1128,906,-92,0
1706,7,133,551,-79,1392,1128,906,-92,0
1706,7,134,551,-78,1392,1126,905,-92,0
1706,7,135,551,-78,1392,1127,905,-92,0
1706,7,136,551,-78,1395,1126,905,-92,0
1706,7,137,551,-78,1392,1127,905,-92,0
1706,7,138,551,-78,1395,1128,905,-92,0
1706,7,139,-4,-18,982,4,-9,0,0
1706,7,140,-5,-18,432,1,-11,0,0
1706,7,141,-5,-18,397,1,-11,0,0
1706,7,142,-5,-18,394,1,-11,0,0
1706,7,143,-5,-19,394,1,-11,0,0
1706,7,144,-5,-19,394,1,-12,0,0
1706,7,145,-5,-18,394,1,-12,0,0
1706,7,146,-5,-19,394,1,-11,0,0
1706,7,147,-5,-19,394,1,-11,0,0
1706,8,1,-6,-19,70,1,-11,0,0
1706,8,2,-5,-18,26,1,-11,0,0
1706,8,3,-5,-18,13,1,-11,0,0
1706,8,4,-5,-18,6,1,-11,0,0
1706,8,5,-6,-20,6,1,-11,0,0
1706,8,6,-6,-19,6,1,-11,0,0
1706,8,7,-6,-19,3,1,-11,0,0
1706,8,8,-6,-19,3,1,-11,0,0
1706,8,9,-6,-19,3,1,-11,0,0
1706,8,10,-6,-19,3,1,-11,0,0
1706,8,11,-6,-19,739,1,-11,0,0
1706,8,12,-6,-19,480,1,-12,0,0
1706,8,13,-6,-19,1395,1,-12,0,0
1706,8,14,-6,-19,1872,1,-11,0,0
1706,8,15,-6,-19,2163,1,-12,-1,0
1706,8,16,-6,-19,2262,1,-12,-1,0
1706,8,17,-6,-19,2304,1,-12,0,0
1706,8,18,-6,-19,2320,1,-12,0,0
1706,8,19,-5,-19,2371,1,-12,0,0
1706,8,20,-6,-19,2397,1,-11,-1,0
1706,8,21,-5,-19,2394,1,-12,0,0
1706,8,22,606,4,2474,2047,1050,-76,0
1706,8,23,602,-77,2416,2047,1185,-54,0
1706,8,24,602,-79,2403,2047,995,-36,0
1706,8,25,603,-78,2400,2047,859,-31,0
1706,8,26,603,-78,2403,2047,767,-29,0
1706,8,27,603,-79,2400,2047,691,-27,0
1706,8,28,602,-80,2400,2047,649,-26,0
1706,8,29,602,-79,2400,2047,614,-25,0
1706,8,30,603,-79,2400,2047,593,-24,0
1706,8,31,603,-79,2397,2047,577,-24,0
1706,8,32,603,-79,2394,2047,564,-24,0
1706,8,33,603,-80,2390,2047,556,-23,0
1706,8,34,603,-79,2394,2047,546,-23,0
1706,8,35,21,-19,2384,336,66,2,0
1706,8,36,-5,-19,419,2,-11,-1,0
1706,8,37,-5,-19,96,1,-11,0,0
1706,8,38,-6,-19,54,1,-11,0,0
1706,8,39,-6,-19,32,1,-11,0,0
1706,8,40,-6,-19,22,1,-11,0,0
1706,8,41,-6,-19,19,1,-11,0,0
1706,8,42,-6,-19,13,1,-11,0,0
1706,8,43,-6,-19,13,1,-11,0,0
1706,8,44,-6,-19,10,1,-11,-1,0
1706,8,45,-6,-19,592,1,-11,0,0
1706,8,46,-6,-19,813,1,-11,0,0
1706,8,47,-6,-19,1085,1,-11,0,0
1706,8,48,-6,-19,1165,1,-11,0,0
1706,8,49,-6,-19,1267,1,-12,0,0
1706,8,50,-5,-17,1290,1,-12,-1,0
1706,8,51,-5,-17,1315,1,-11,-1,0
1706,8,52,-6,-19,1347,1,-12,0,0
1706,8,53,-5,-19,1376,1,-12,0,0
1706,8,54,-6,-19,1389,1,-11,0,0
1706,8,55,485,346,1389,533,383,33,0
1706,8,56,553,17,1392,960,757,-64,0
1706,8,57,547,-76,1392,1126,944,-92,0
1706,8,58,548,-76,1392,1132,949,-93,0
1706,8,59,549,-77,1392,1134,954,-94,0
1706,8,60,549,-77,1392,1137,957,-95,0
1706,8,61,550,-77,1392,1139,958,-95,0
1706,8,62,550,-76,1392,1144,962,-96,0
1706,8,63,550,-77,1392,1147,964,-96,0
1706,8,64,549,-79,1392,1148,964,-96,0
1706,8,65,551,-76,1389,1150,965,-97,0
1706,8,66,551,-76,1392,1151,964,-97,0
1706,8,67,552,-75,1392,1151,964,-97,0
1706,8,68,551,-77,1392,1151,963,-97,0
1706,8,69,551,-76,1392,1152,963,-97,0
1706,8,70,551,-76,1392,1152,963,-98,0
1706,8,71,551,-76,1389,1153,964,-98,0
1706,8,72,551,-76,1392,1153,963,-98,0
1706,8,73,551,-76,1392,1153,962,-98,0
1706,8,74,550,-75,1392,1153,961,-98,0
1706,8,75,550,-75,1392,1153,961,-98,0
1706,8,76,551,-76,1392,1153,961,-98,0
1706,8,77,551,-76,1392,1153,960,-98,0
1706,8,78,551,-74,1392,1153,960,-98,0
1706,8,79,551,-76,1395,1151,957,-98,0
1706,8,80,551,-75,1392,1153,958,-98,0
1706,8,81,551,-76,1395,1153,959,-98,0
1706,8,82,551,-76,1392,1153,958,-98,0
1706,8,83,552,-75,1395,1153,958,-98,0
1706,8,84,551,-76,1395,1153,958,-98,0
1706,8,85,551,-76,1392,1154,958,-98,0
1706,8,86,551,-76,1395,1154,958,-98,0
1706,8,87,551,-76,1395,1154,958,-98,0
1706,8,88,550,-76,1392,1153,956,-98,0
1706,8,89,551,-75,1392,1153,956,-98,0
1706,8,90,550,-76,1392,1153,957,-98,0
1706,8,91,550,-76,1392,1154,957,-99,0
1706,8,92,551,-76,1392,1154,957,-99,0
1706,8,93,550,-76,1392,1154,956,-99,0
1706,8,94,551,-76,1392,1154,956,-99,0
1706,8,95,551,-75,1392,1154,956,-99,0
1706,8,96,551,-74,1392,1155,956,-99,0
1706,8,97,551,-76,1392,1156,957,-99,0
1706,8,98,551,-74,1392,1156,957,-99,0
1706,8,99,551,-75,1389,1157,958,-99,0
1706,8,100,551,-75,1389,1157,958,-99,0
1706,8,101,551,-76,1389,1158,958,-99,0
1706,8,102,550,-76,1389,1157,957,-99,0
1706,8,103,551,-75,1389,1158,959,-99,0
1706,8,104,551,-76,1389,1158,958,-99,0
1706,8,105,551,-76,1392,1156,956,-99,0
1706,8,106,551,-76,1395,1156,955,-99,0
1706,8,107,551,-76,1395,1156,956,-99,0
1706,8,108,551,-76,1392,1157,957,-99,0
1706,8,109,551,-76,1389,1160,959,-100,0
1706,8,110,551,-75,1389,1159,959,-100,0
1706,8,111,551,-75,1389,1159,958,-100,0
1706,8,112,551,-75,1389,1160,959,-100,0
1706,8,113,551,-76,1389,1160,958,-100,0
1706,8,114,551,-76,1389,1159,958,-100,0
1706,8,115,551,-76,1392,1160,958,-100,0
1706,8,116,551,-76,1389,1158,957,-100,0
1706,8,117,551,-76,1392,1160,958,-100,0
1706,8,118,551,-76,1389,1160,958,-100,0
1706,8,119,551,-76,1389,1160,958,-100,0
1706,8,120,552,-75,1389,1160,958,-100,0
1706,8,121,550,-75,1389,1158,956,-100,0
1706,8,122,550,-76,1392,1157,955,-100,0
1706,8,123,550,-76,1389,1157,956,-100,0
1706,8,124,550,-76,1389,1157,956,-100,0
1706,8,125,550,-76,1389,1159,957,-100,0
1706,8,126,550,-76,1386,1158,956,-100,0
1706,8,127,550,-76,1392,1157,955,-100,0
1706,8,128,550,-75,1392,1156,954,-99,0
1706,8,129,550,-76,1392,1157,954,-100,0
1706,8,130,550,-76,1392,1157,955,-100,0
1706,8,131,550,-76,1392,1157,955,-100,0
1706,8,132,551,-75,1392,1156,954,-99,0
1706,8,133,550,-76,1389,1157,955,-100,0
