Lot-ID,Wafer-NO,P1_6_std,P1_6_max,P1_7_std,P1_7_max,P1_8_std,P1_8_max,P1_11_std,P1_11_min,P1_12_std,P1_12_min,P1_15_std,P1_15_max,P2_6_std,P2_6_max,P2_7_std,P2_7_max,P2_8_std,P2_8_max,P2_11_std,P2_11_min,P2_12_std,P2_12_min,P2_15_std,P2_15_max,Yield
1717,18,0.726273039,604,26.50285077,52,18.25957524,2464,8.27182428,2016,185.7055598,410,15.84349972,-18,0.575313754,552,0.698197994,-44,2.460962825,1395,65.86969638,1131,12.08413871,936,3.688342885,-100,1
1717,19,0.755928946,603,38.38390517,96,22.4720828,2474,4.008918629,2032,172.3192954,416,18.61185372,-18,0.605474688,552,5.486328353,0,1.950081255,1395,68.02341886,1130,23.68994047,783,4.6659001,-90,1
1717,20,0.778498944,604,0.651338947,-46,2.50454133,2406,7.774764929,2020,168.2191932,416,5.584068247,-18,0.585196316,552,0.606470808,-45,2.343963521,1395,67.48814636,1125,8.891340485,942,3.461951858,-99,1
1717,21,0.753778361,604,0.288675135,-47,3.821787619,2410,6.350852961,2025,176.9510076,418,7.505553499,-18,0.498475606,552,1.09360254,-40,3.246002107,1395,68.0918162,1126,12.18159152,895,3.714968283,-99,1
1717,25,0.603022689,604,0.452267017,-47,4.2604595,2403,0,2047,184.0198235,426,7.585372686,-18,0.558587916,551,1.760730105,-32,2.33810862,1395,63.75507937,1133,19.89863486,836,3.969244508,-95,1
1718,1,0.776250026,604,18.06221442,19,22.73537851,2474,34.91932093,1944,176.9413926,387,11.54089718,-17,0.646380862,552,0.759265447,-42,1.572451188,1395,67.70983226,1126,10.65508432,929,3.808486078,-100,1
1718,2,0.375533808,604,1.934835844,-39,7.181707532,2426,0.832050294,2044,188.7204893,425,8.62762409,-18,0.590569158,551,0.948035827,-41,1.555296553,1395,65.99743748,1127,11.25740302,919,3.768079226,-99,1
1718,3,0.522232968,603,0.577350269,-46,2.598076211,2406,5.196152423,2029,177.8853052,422,7.597846585,-18,0.575161552,552,0.723604591,-43,1.93125082,1398,65.86343228,1126,9.294132606,938,3.771634291,-99,1
1718,4,0.668557923,603,0.492365964,-47,3.511884584,2413,16.27300237,1995,177.6761397,415,7.004327667,-18,0.646380862,552,0.763014928,-44,1.458325179,1392,62.93779394,1129,11.68244204,940,3.558919166,-100,1
1718,5,0.674199862,603,0.389249472,-46,1.356801051,2403,13.54537828,2002,180.6648496,415,7.021072179,-18,0.735214622,552,0.770632126,-42,2.149795716,1395,66.27424051,1125,10.84380506,937,3.672542385,-98,1
1718,6,0.668557923,603,0.651338947,-46,3,2406,12.02617096,2006,177.378298,417,6.815201369,-18,0.559272195,552,0.844446447,-44,1.479309354,1395,65.97086092,1125,10.20896583,939,3.572898154,-100,1
1718,8,0.668557923,603,0.514928651,-46,2.839120649,2410,5.484827557,2028,182.5598076,425,7.341765125,-18,0.551165841,552,0.754087958,-43,2.262263874,1395,64.55254721,1128,11.41309506,942,3.571256624,-99,1
1718,9,0.621581561,604,1.243163121,-43,3.511884584,2413,10.03742995,2013,181.0404274,420,7.537281079,-18,0.576762145,552,0.631752673,-43,2.012916455,1395,67.36178274,1127,11.5855877,957,4.171268593,-99,1
1718,10,0.668557923,603,0.492365964,-47,5.986727745,2416,16.05365058,1995,174.6552231,413,6.841827684,-18,0.742044898,552,0.917890256,-43,2.220867455,1395,65.58326528,1118,10.43250292,936,3.580477597,-98,1
1718,11,0.514928651,604,0.668557923,-46,4.273774855,2413,14.44818328,2000,174.5900827,415,6.855102059,-18,0.481364427,552,0.826803244,-43,2.102508155,1395,61.79284777,1132,13.74239183,941,3.550256938,-99,1
1718,12,0.389249472,603,0.668557923,-46,2.335496832,2406,16.67037837,1994,176.998716,416,6.982120022,-17,0.582848967,552,1.874934494,-32,1.887288847,1395,62.96757023,1130,16.96943495,871,3.83805815,-99,1
1718,14,0.67936622,604,27.39976738,55,11.58651167,2438,19.31761708,1985,184.9234472,409,15.36032423,-18,0.683001631,552,2.052768776,-30,1.715563434,1395,63.71582194,1134,20.08572855,828,4.162994873,-95,1
1718,16,0.522232968,603,0.621581561,-48,1.279204298,2406,19.6977156,1985,174.2261461,409,6.840166576,-18,0.491170131,552,0.612527762,-44,1.925851528,1395,63.13746449,1129,12.3546804,938,3.396658758,-100,1
1718,19,0.717740563,604,0.288675135,-48,2.00567377,2403,17.61950538,1989,176.2745792,413,6.59889798,-18,0.528468806,552,0.651263498,-44,1.993231791,1395,65.56877141,1128,9.497500857,943,3.536833215,-99,1
1718,23,0.668557923,603,0.452267017,-47,3.384456449,2403,16.44527196,1995,180.1670101,413,7.021072179,-18,0.601121992,552,1.295122282,-37,2.102386648,1395,64.83859292,1127,13.23387019,890,4.047386841,-99,1
1718,24,0.877058019,604,15.212596,7,19.05962305,2464,6.933752453,2022,183.2037188,419,10.57149045,-18,0.617785607,552,0.61221707,-45,1.580055487,1392,64.91685351,1131,10.77177805,943,3.732391434,-99,1
1718,25,0.493548117,604,2.204308136,-40,6.804975555,2426,14.45904916,1999,181.8510591,411,8.769118308,-17,0.606470808,552,5.093334106,-3,1.628221926,1395,68.21257459,1130,24.15125876,785,4.519352529,-90,1
1719,1,0.674199862,603,0.904534034,-45,3.727050991,2403,30.58133715,1961,127.0466629,391,3.429815792,-17,0.627362514,552,0.769122419,-42,2.94282369,1395,66.19431253,1126,9.939252104,935,3.795820739,-99,1
1719,2,0.426401433,604,0.514928651,-47,2.895921897,2406,3.464101615,2035,184.0596906,425,6.960929927,-17,0.527444972,552,0.703914409,-42,1.802700677,1395,62.06787334,1132,11.89127926,946,3.728246212,-99,1
1719,4,0.877058019,604,27.20482612,50,17.58240671,2464,6.361946162,2024,188.442503,426,16.02362039,-18,0.610345979,552,0.889484402,-42,1.720171032,1392,64.33462216,1132,12.37210719,935,4.014285836,-99,1
1719,5,0.506369684,603,6.681393989,-23,16.97471725,2458,6.91616464,2022,190.1865481,419,9.844300707,-18,0.601200001,552,8.241227933,25,2.343247919,1395,66.4351611,1091,27.60080949,736,4.978801911,-76,1
1719,6,0.753778361,604,0.621581561,-47,3.414541098,2406,13.99025635,2001,183.8761729,419,7.021072179,-18,0.590569158,552,0.78270785,-44,2.677390717,1398,65.59312517,1128,10.19462363,942,3.663643091,-99,1
1719,7,0.753778361,604,0.288675135,-48,4.266678504,2406,16.55546234,1992,178.7712903,415,6.829082196,-18,0.548042769,551,0.599853783,-45,2.660826939,1395,61.89090997,1131,12.98706509,936,3.405259091,-100,1
1719,9,0.866025404,604,16.42867965,9,20.18756743,2467,21.79014929,1978,197.5455452,412,11.35748318,-18,0.596687553,552,0.627593717,-45,2.149795716,1395,64.53842211,1124,10.63849884,937,3.636798909,-99,1
1719,10,0.492365964,603,0.621581561,-47,3.250874008,2403,13.63373712,2002,181.7128104,419,6.965281869,-18,0.569856861,552,8.01746996,24,1.574968671,1395,64.68749574,1095,27.32713772,737,4.902702441,-78,1
1719,11,0.725011052,604,25.75326716,45,17.00301632,2464,9.929882381,2012,186.7781833,424,16.55720464,-18,0.584597627,552,0.930855106,-43,1.922169827,1392,63.04597598,1125,12.08899746,920,3.378570236,-99,1
1719,12,0.59914469,604,2.366973617,-39,5.266001256,2422,18.58521607,1988,181.5702167,411,8.62762409,-18,0.626374088,552,3.930531419,-12,2.365377402,1395,63.22109108,1125,15.57869797,861,3.43755942,-99,1
1719,13,0.522232968,603,0.492365964,-47,3.423404295,2410,16.1432977,1997,178.3979846,417,6.982120022,-18,0.576066279,552,0.924711996,-43,1.56473439,1395,63.09508497,1130,12.1858052,940,3.579532842,-100,1
1719,14,0.514928651,603,0.792961461,-46,2.261335084,2406,13.30982777,2004,186.1342787,420,7.633161305,-18,0.610291849,552,0.775502101,-45,2.427907915,1395,64.72645274,1126,11.33071435,940,3.723326187,-99,1
1719,15,0.776250026,604,26.62873905,48,18.98042176,2467,0,2047,184.6977781,432,16.53706017,-18,0.573153407,552,0.878954363,-43,2.148344622,1395,63.56597125,1132,12.74536735,942,3.829904068,-99,1
1719,16,0.514928651,603,0.288675135,-47,3.088345639,2413,17.03917056,1992,181.0887946,416,7.476731582,-18,0.549964269,552,0.679501647,-44,1.950603251,1395,65.41409711,1128,10.98366089,939,3.796155914,-99,1
1719,18,0.797724035,604,0.288675135,-47,5.961365514,2416,18.13334447,1991,183.166322,415,6.934214688,-18,0.582041175,551,0.833508753,-44,1.854865579,1398,65.57887443,1120,10.87261972,936,3.749058361,-99,1
1719,19,0.668557923,604,0.797724035,-47,3.629633924,2413,12.25085031,2005,180.7409623,420,7.481289793,-18,0.608382996,552,0.860780615,-43,2.14080558,1395,65.43033581,1126,10.07161642,923,3.515856086,-99,1
1719,20,0.480384461,603,1.187542172,-45,5.049752469,2416,26.15927545,1969,182.7406387,406,7.440361171,-18,0.553140952,552,0.93761549,-44,1.850177801,1395,65.25671169,1128,11.46744438,935,3.311648765,-100,1
1719,21,0.668557923,604,0.522232968,-48,1.544785952,2406,13.41951316,2004,171.9759277,418,5.559594491,-18,0.653600017,552,8.230665808,25,2.268433264,1395,66.15047572,1096,27.40511862,740,4.90921082,-76,1
1719,22,0.426401433,604,0.651338947,-46,3.343922574,2406,12.76951863,2004,179.4909257,417,6.828527504,-18,0.552347462,552,0.790624892,-44,2.152232623,1402,64.15490437,1130,11.27263415,945,3.713795996,-99,1
1719,24,0.668557923,603,0.668557923,-47,5.482755335,2406,11.95794398,2007,169.6115884,416,5.898125023,-18,0.665013995,552,0.815437865,-44,2.842007832,1395,65.48099735,1125,10.87215772,939,3.523785997,-99,1
1719,25,0.778498944,604,0.389249472,-47,1.279204298,2406,14.18919777,2001,172.4763488,416,5.656854249,-18,0.584403675,551,0.779877526,-46,2.31245625,1398,66.12564696,1127,11.56995746,947,4.029386131,-99,1
1720,1,0.854850414,604,23.72924194,39,17.82320585,2458,33.37548617,1948,179.5098026,391,13.70195569,-17,0.542230656,552,0.688464077,-43,2.591630625,1398,75.1555078,1129,11.09045713,938,4.48157417,-101,1
1720,2,0.738548946,604,0.492365964,-46,1.732050808,2406,8.948929172,2016,179.5258697,421,6.866696087,-18,0.492717127,551,0.801207232,-43,1.998286938,1395,72.42721639,1128,9.596382817,964,4.581080808,-99,1
1720,3,0.900336637,604,0.668557923,-46,3.384456449,2406,14.00216433,2000,171.4567708,415,6.685579234,-17,0.680461732,552,0.710831689,-43,3.036038107,1395,73.70573258,1125,10.49480086,961,4.57161327,-99,1
1720,4,0.660225292,604,3.301126459,-36,2.961288701,2406,11.25918429,2011,179.9472857,415,7.510676162,-18,0.60219032,552,0.829672324,-43,1.68392887,1395,71.08029203,1130,12.22437369,945,4.471370113,-99,1
1720,6,0.514928651,604,0.577350269,-46,16.62487184,2454,9.814954576,2013,169.1145165,418,6.815201369,-18,0.451046427,551,0.73144764,-43,2.012286206,1395,71.05472857,1131,11.31722654,971,4.51495082,-100,1
1720,7,0.668557923,604,2.050498831,-41,4.716187469,2413,12.37635821,2004,174.2601677,417,7.641097018,-17,0.571603744,552,0.798577966,-43,2.356468407,1398,71.65990887,1130,12.83498205,957,4.621473309,-99,1
1720,8,0.452267017,603,2.886751346,-38,4.03300775,2413,4.618802154,2031,175.3076949,426,7.341765125,-18,0.504698399,552,0.755211439,-43,3.331966275,1398,72.85376736,1128,13.74620543,966,4.692783182,-99,1
1720,9,0.514928651,603,0.452267017,-47,2.713602101,2403,18.18257574,1990,172.0245754,414,6.829082196,-18,0.51425642,552,0.944422061,-40,2.450188698,1395,72.60559937,1128,14.55042929,916,4.296382677,-100,1
1720,11,0.514928651,604,0.452267017,-48,4.687184333,2406,17.13051504,1993,175.1268804,415,6.973434439,-18,0.55070178,552,1.066474012,-43,2.345937906,1395,72.61589959,1131,12.12200158,968,4.494838914,-99,1
1720,12,0.514928651,604,0.452267017,-48,2.98861476,2403,17.01046915,1993,176.2451805,415,6.973434439,-18,0.543398181,552,0.668945876,-45,1.94002542,1395,73.57205075,1127,11.19384344,967,4.54296251,-100,1
1720,13,0.506369684,603,5.052290671,-30,9.4989878,2432,18.57797152,1988,176.7377457,412,8.665433837,-18,0.603767976,552,13.84073082,72,3.595987532,1398,77.98630749,984,40.84656854,648,8.535849729,-46,1
1720,14,0.514928651,603,0.452267017,-47,1.954016842,2406,23.09007395,1977,164.5381737,409,5.754444922,-17,0.543398181,552,0.757006843,-44,2.077274294,1395,72.71777506,1132,11.00503206,972,4.690659133,-100,1
1720,15,0.674199862,603,0.603022689,-46,1.566698904,2403,13.38559832,2002,179.7181295,419,7.354137158,-17,0.544796891,552,0.800019026,-44,3.121950567,1398,71.11243964,1128,12.38112424,952,4.584153102,-100,1
1720,17,0.514928651,604,0.514928651,-47,4.077841081,2416,20.76199909,1982,174.873634,412,6.841827684,-17,0.575369645,552,0.680227377,-44,2.121320344,1395,72.96098392,1125,12.53105731,966,4.577299889,-99,1
1720,18,0.776250026,604,39.96488844,92,13.40637047,2442,24.93607211,1977,151.5866935,410,18.53894031,-18,0.612212693,552,0.728231291,-44,2.57527518,1398,72.96640892,1127,11.95292671,956,4.437357417,-100,1
1720,19,0.668557923,604,1.403458931,-44,3.950450684,2413,21.73532246,1980,177.6282294,412,7.696910045,-18,0.568383111,552,0.711933505,-44,2.827216066,1398,72.47856189,1122,12.6058079,956,4.781249845,-97,1
1720,20,0.621581561,604,3.33938844,-36,1.356801051,2403,18.86856453,1988,175.3859813,415,7.452374037,-18,0.655904744,552,0.837058194,-44,2.175219735,1395,73.39262634,1126,13.06685455,962,4.843649491,-98,1
1720,21,0.753778361,603,0.621581561,-47,2.558408596,2406,23.14169136,1974,169.9877001,409,6.810753529,-18,0.503314523,551,0.750456304,-44,3.558916154,1398,72.77409334,1126,12.84845308,966,4.666813378,-99,1
1720,22,0.514928651,603,0.389249472,-47,17.61950538,2451,11.55487566,2010,167.2870877,418,6.27344089,-18,0.591352847,552,0.59879154,-44,2.655013101,1398,73.8550895,1132,11.96833515,974,4.77935702,-100,1
1720,23,0.887625365,604,1.029857301,-45,2.335496832,2406,13.73201303,2001,173.7379601,417,7.196379561,-18,0.49389861,552,0.808793611,-43,2.511943302,1398,73.75647766,1124,11.73293553,964,4.785357655,-100,1
1720,24,0.841897386,604,30.20952473,65,19.11747949,2470,11.71736759,2006,177.869643,417,15.58687106,-18,0.595837923,552,1,-42,3.105758877,1398,72.20514755,1127,12.30938376,968,4.684449159,-99,1
1720,25,0.577350269,604,0.898717034,-45,7.125253032,2422,14.52363238,1998,176.0875001,414,7.135142354,-18,0.881485532,552,12.89599539,64,2.027212135,1398,75.45970227,1029,36.70265461,676,6.993609825,-61,1
1721,1,0.887625365,604,0.577350269,-45,3.679385654,2410,32.60925691,1951,161.1367761,390,6.743683914,-17,0.515747977,552,0.648787757,-43,2.529742593,1398,68.42087765,1129,12.69269978,954,4.877204398,-101,1
1721,2,0.668557923,604,0.426401433,-46,4.549392234,2413,1.154700538,2043,179.9221212,429,6.932575716,-18,0.609413721,552,0.855859915,-42,2.386941261,1395,67.17002042,1130,12.77173439,957,4.829710499,-101,1
1721,3,0.603022689,604,0.621581561,-46,1.544785952,2403,3.464101615,2035,173.7611344,423,6.973434439,-18,0.542230656,552,0.816376781,-43,2.647081837,1398,68.0620172,1128,13.76109596,972,4.9128357,-100,1
1721,4,0.778498944,604,0.522232968,-47,3.904154741,2410,8.660254038,2017,167.7387037,416,6.855102059,-18,0.642611797,552,0.712068995,-44,2.935935679,1398,67.4961252,1127,14.74397439,965,4.900875812,-100,1
1721,5,0.801783726,604,17.4256663,17,9.929421262,2438,10.31935129,2011,182.4080831,414,14.45949249,-17,0.601874292,551,0.929804156,-42,2.14938666,1395,66.39571652,1130,14.11167139,978,4.923733409,-100,1
1721,6,0.651338947,604,3.055050463,-37,6.042776805,2419,10.09462803,2012,166.1464077,415,7.149380138,-18,0.579962848,552,8.528064174,28,2.278832297,1398,68.49187938,1112,31.07676716,754,5.835791341,-80,1
1721,7,0.522232968,603,0.668557923,-46,3.186144245,2410,7.505553499,2021,169.1779366,418,6.598323938,-18,0.579885856,552,0.550288017,-43,2.055137842,1395,67.9736152,1130,13.06562226,975,4.667002,-101,1
1721,8,0.621581561,603,0.717740563,-47,2.558408596,2403,12.92636488,2004,171.2466766,414,6.653775415,-18,0.469533448,551,0.846492348,-44,3.233450702,1398,67.76474627,1127,11.71190926,976,4.666813378,-101,1
1721,11,0.452267017,603,0.514928651,-46,9.699656351,2432,6.062177826,2026,164.9346978,417,6.840166576,-18,0.607164433,552,8.75815193,29,2.067509273,1395,67.74664514,1103,30.78798174,758,5.929981845,-78,1
1722,1,0.786245393,604,0.522232968,-46,2.493628244,2403,25.30935867,1972,124.084502,392,2.981762749,-16,0.605969794,552,0.72412231,-42,3.185595911,1398,67.67266377,1124,11.36088177,949,4.775994322,-99,1
1722,3,0.776250026,604,17.04105149,15,13.71832015,2448,4.992301766,2029,177.0684353,413,10.19426687,-17,0.506803034,552,0.850060433,-43,3.03912839,1395,66.83255332,1128,11.73899627,952,4.014433624,-100,1
1722,4,0.877058019,604,20.72623755,27,13.46267394,2442,0,2047,181.8747808,429,12.23016447,-18,0.666079554,552,0.804792958,-43,2.757512147,1398,68.56794575,1123,11.66907252,940,4.340527614,-99,1
1722,5,0.577350269,603,0.668557923,-46,2.00567377,2406,8.63221591,2017,175.7314368,413,6.960929927,-17,0.515601659,552,0.810243496,-42,2.194744042,1398,67.35373506,1121,9.787371698,950,4.182996171,-99,1
1722,6,0.288675135,602,0.514928651,-47,3,2406,8.371578903,2018,171.6079703,413,6.829082196,-18,0.53279082,551,0.824611896,-44,2.475911345,1398,68.74127868,1121,11.92180255,943,4.194382704,-99,1
1722,7,0.668557923,603,0.668557923,-46,3.464101615,2403,6.062177826,2026,182.4940638,417,7.541802694,-18,0.588757478,552,0.797099594,-44,2.84703948,1395,67.7520204,1124,12.20244434,946,3.867296978,-99,1
1722,8,0.797724035,604,0.753778361,-47,4.569331229,2406,5.196152423,2029,172.4077267,417,6.555127533,-18,0.562244552,552,0.671345087,-43,2.125880099,1395,67.55303805,1127,11.81862804,945,4.148552173,-100,1
1722,12,0.674199862,603,0.389249472,-48,0.866025404,2403,0,2047,178.3122899,425,6.997835163,-18,0.579885856,552,0.527788073,-46,2.136206985,1395,69.10398908,1132,11.33981277,967,4.221841264,-99,1
1722,13,0.514928651,603,0.668557923,-47,2.701009912,2403,4.330127019,2032,178.2423444,418,7.444745961,-18,0.527767764,552,0.724385007,-44,2.687843992,1398,67.49808047,1126,12.12879575,952,4.08872303,-99,1
1722,14,0.389249472,603,0.514928651,-48,1.167748416,2403,4.618802154,2031,178.1242331,419,6.607502623,-18,0.544796891,552,0.816496581,-44,2.776491331,1398,67.3651593,1126,11.90850137,953,4.131495393,-99,1
1722,15,0.621581561,603,1.114640858,-46,1.954016842,2403,8.959082069,2016,174.8083799,415,6.908492797,-18,0.553672402,552,1.298761977,-36,1.696742092,1395,68.54435755,1128,12.50012958,929,4.320829414,-99,1
1722,16,0.514928651,604,0.621581561,-46,3.449857265,2410,0.866025404,2044,174.8742189,420,6.82686316,-18,0.600900226,552,0.657595949,-43,1.662300588,1392,65.6069157,1129,12.67354484,952,3.870749631,-99,1
1722,17,0.514928651,603,0.753778361,-46,8.039203187,2429,12.70021474,2004,169.2281945,412,7.008112183,-17,0.493874194,552,15.05873837,73,2.288296609,1398,75.04962083,982,45.46579911,645,8.457589604,-46,1
1722,18,0.621581561,604,0.288675135,-47,6.739750917,2422,0,2047,180.3153803,427,7.664854858,-18,0.736109316,552,0.883210554,-43,1.863492082,1395,67.83217494,1125,11.41744573,949,4.017465674,-99,1
1722,19,0.651338947,603,0,-48,2.50454133,2406,8.63221591,2017,166.3524918,414,5.605732996,-18,0.600608519,552,0.958221653,-45,1.905291838,1395,68.13832292,1126,10.92281276,951,4.234021804,-99,1
1723,1,0.646206173,604,26.89785318,54,16.25619071,2461,27.91864161,1965,174.4258557,388,16.7417357,-16,0.73104637,552,0.686899546,-42,2.510969673,1395,65.80234161,1133,13.73131822,940,4.329087844,-101,1
1723,2,0.426401433,604,0.651338947,-45,4.581749037,2416,0,2047,179.6920767,426,6.92820323,-18,0.644309813,552,0.850648931,-43,1.993231791,1395,68.46829476,1129,11.58162571,964,5.205437213,-99,1
1723,3,0.651338947,603,2.891995222,-38,2.918073254,2410,0.288675135,2046,175.1312927,424,7.493431467,-18,0.665223664,552,0.63614832,-44,2.735946894,1395,65.47179573,1125,12.73269184,964,4.704684267,-99,1
1723,4,0.621581561,604,0.452267017,-46,3.941811612,2413,0,2047,175.8193589,428,6.997835163,-18,0.554100196,552,0.78453521,-42,1.921148305,1395,66.39270827,1130,14.80165562,964,4.739977572,-99,1
1723,5,0.83484711,604,0.514928651,-47,10.7308674,2432,6.350852961,2025,169.0989266,418,6.466697907,-17,0.577350269,552,0.577350269,-44,2.834980973,1398,66.33840354,1128,15.28989539,968,5.015902639,-98,1
1723,6,0.862316499,604,10.26195363,-11,13.44647509,2445,6.101702158,2025,182.3254346,418,9.664234884,-17,0.562170825,552,9.123911758,33,2.73535412,1398,67.70899045,1101,29.78761457,751,5.742147007,-79,1
1723,7,0.514928651,603,0.452267017,-47,7.687061148,2419,0,2047,177.0978158,437,7.215303601,-18,0.597509451,552,0.901460803,-42,2.097743148,1395,65.93680521,1129,13.96047051,958,4.731139843,-100,1
